Depth [m]	Temperature [degC]	Salinity [PSU]	Oxygen [umol/kg]
1680.7	5.918	35.393	221.31
1681.7	5.909	35.392	221.4
1682.7	5.898	35.39	221.5
1683.7	5.889	35.388	221.59
1684.7	5.884	35.387	221.68
1685.7	5.878	35.386	221.77
1686.6	5.872	35.385	221.86
1687.6	5.865	35.385	221.94
1688.6	5.849	35.385	222.0
1689.6	5.829	35.382	222.07
1690.6	5.817	35.378	222.14
1691.6	5.813	35.375	222.2
1692.5	5.811	35.374	222.26
1693.5	5.806	35.374	222.31
1694.5	5.799	35.374	222.36
1695.5	5.793	35.372	222.39
1696.5	5.789	35.371	222.43
1697.5	5.787	35.37	222.47
1698.5	5.785	35.37	222.52
1699.4	5.781	35.37	222.57
1700.4	5.777	35.369	222.61
1701.4	5.775	35.368	222.64
1702.4	5.772	35.368	222.68
1703.4	5.769	35.367	222.71
1704.4	5.766	35.367	222.76
1705.3	5.764	35.366	222.82
1706.3	5.756	35.366	222.88
1707.3	5.741	35.365	222.94
1708.3	5.73	35.363	222.98
1709.3	5.725	35.361	223.01
1710.3	5.721	35.36	223.04
1711.3	5.718	35.359	223.07
1712.2	5.717	35.359	223.11
1713.2	5.717	35.358	223.14
1714.2	5.716	35.358	223.17
1715.2	5.713	35.358	223.19
1716.2	5.71	35.358	223.21
1717.2	5.704	35.358	223.22
1718.1	5.692	35.358	223.23
1719.1	5.681	35.355	223.25
1720.1	5.677	35.352	223.27
1721.1	5.672	35.352	223.31
1722.1	5.661	35.351	223.34
1723.1	5.655	35.349	223.38
1724.1	5.653	35.348	223.42
1725.0	5.651	35.348	223.45
1726.0	5.65	35.347	223.49
1727.0	5.649	35.347	223.52
1728.0	5.648	35.347	223.56
1729.0	5.647	35.347	223.61
1730.0	5.645	35.347	223.68
1730.9	5.642	35.347	223.74
1731.9	5.635	35.347	223.8
1732.9	5.624	35.346	223.85
1733.9	5.615	35.344	223.9
1734.9	5.612	35.342	223.94
1735.9	5.611	35.342	223.97
1736.9	5.609	35.342	224.01
1737.8	5.607	35.342	224.06
1738.8	5.605	35.342	224.1
1739.8	5.599	35.341	224.13
1740.8	5.592	35.34	224.15
1741.8	5.585	35.339	224.17
1742.8	5.578	35.338	224.2
1743.7	5.574	35.337	224.25
1744.7	5.573	35.336	224.3
1745.7	5.572	35.336	224.36
1746.7	5.57	35.336	224.42
1747.7	5.567	35.335	224.48
1748.7	5.562	35.335	224.54
1749.7	5.556	35.334	224.61
1750.6	5.551	35.333	224.67
1751.6	5.547	35.332	224.72
1752.6	5.544	35.332	224.76
1753.6	5.54	35.331	224.78
1754.6	5.536	35.331	224.79
1755.6	5.533	35.33	224.8
1756.5	5.531	35.329	224.82
1757.5	5.529	35.33	224.83
1758.5	5.521	35.33	224.82
1759.5	5.511	35.328	224.81
1760.5	5.503	35.327	224.78
1761.5	5.495	35.326	224.78
1762.4	5.489	35.324	224.79
1763.4	5.485	35.323	224.84
1764.4	5.48	35.322	224.89
1765.4	5.475	35.321	224.94
1766.4	5.473	35.321	224.99
1767.4	5.468	35.321	225.04
1768.4	5.461	35.32	225.11
1769.3	5.457	35.319	225.21
1770.3	5.455	35.318	225.32
1771.3	5.452	35.318	225.43
1772.3	5.446	35.317	225.53
1773.3	5.439	35.316	225.62
1774.3	5.433	35.315	225.7
1775.2	5.429	35.314	225.78
1776.2	5.425	35.313	225.86
1777.2	5.419	35.313	225.95
1778.2	5.412	35.312	226.03
1779.2	5.405	35.311	226.09
1780.2	5.399	35.309	226.13
1781.1	5.395	35.309	226.16
1782.1	5.392	35.308	226.21
1783.1	5.389	35.308	226.26
1784.1	5.38	35.307	226.32
1785.1	5.367	35.305	226.37
1786.1	5.36	35.304	226.42
1787.1	5.354	35.303	226.44
1788.0	5.344	35.301	226.46
1789.0	5.336	35.3	226.47
1790.0	5.331	35.299	226.5
1791.0	5.324	35.298	226.55
1792.0	5.315	35.297	226.6
1793.0	5.306	35.295	226.63
1793.9	5.304	35.294	226.65
1794.9	5.303	35.294	226.66
1795.9	5.3	35.294	226.68
1796.9	5.291	35.294	226.71
1797.9	5.284	35.292	226.75
1798.9	5.28	35.291	226.8
1799.8	5.276	35.29	226.87
1800.8	5.273	35.289	226.93
1801.8	5.27	35.289	226.98
1802.8	5.269	35.288	227.02
1803.8	5.267	35.288	227.08
1804.8	5.263	35.288	227.14
1805.8	5.259	35.287	227.2
1806.7	5.256	35.287	227.27
1807.7	5.251	35.286	227.33
1808.7	5.246	35.286	227.39
1809.7	5.242	35.285	227.44
1810.7	5.234	35.285	227.49
1811.7	5.224	35.283	227.53
1812.6	5.218	35.281	227.58
1813.6	5.214	35.281	227.62
1814.6	5.209	35.28	227.67
1815.6	5.202	35.279	227.72
1816.6	5.196	35.278	227.77
1817.6	5.188	35.277	227.83
1818.5	5.179	35.276	227.9
1819.5	5.172	35.275	227.96
1820.5	5.166	35.274	228.01
1821.5	5.162	35.272	228.06
1822.5	5.159	35.272	228.1
1823.5	5.153	35.271	228.15
1824.5	5.146	35.271	228.21
1825.4	5.142	35.269	228.26
1826.4	5.14	35.269	228.32
1827.4	5.138	35.268	228.36
1828.4	5.136	35.268	228.39
1829.4	5.133	35.268	228.41
1830.4	5.128	35.267	228.44
1831.3	5.122	35.267	228.47
1832.3	5.115	35.266	228.5
1833.3	5.109	35.264	228.54
1834.3	5.104	35.264	228.57
1835.3	5.096	35.263	228.59
1836.3	5.09	35.262	228.61
1837.2	5.084	35.261	228.62
1838.2	5.078	35.259	228.64
1839.2	5.075	35.258	228.66
1840.2	5.073	35.258	228.7
1841.2	5.072	35.258	228.73
1842.2	5.07	35.258	228.77
1843.1	5.068	35.257	228.81
1844.1	5.066	35.257	228.86
1845.1	5.065	35.257	228.92
1846.1	5.063	35.257	228.97
1847.1	5.061	35.256	229.02
1848.1	5.057	35.256	229.07
1849.1	5.052	35.256	229.13
1850.0	5.044	35.255	229.18
1851.0	5.035	35.254	229.23
1852.0	5.025	35.253	229.28
1853.0	5.016	35.251	229.32
1854.0	5.008	35.249	229.35
1855.0	5.001	35.248	229.38
1855.9	4.996	35.247	229.41
1856.9	4.994	35.246	229.44
1857.9	4.993	35.246	229.47
1858.9	4.991	35.246	229.49
1859.9	4.987	35.245	229.51
1860.9	4.985	35.245	229.52
1861.8	4.984	35.244	229.53
1862.8	4.982	35.244	229.54
1863.8	4.981	35.244	229.55
1864.8	4.98	35.244	229.58
1865.8	4.975	35.244	229.61
1866.8	4.969	35.243	229.62
1867.7	4.965	35.242	229.64
1868.7	4.963	35.241	229.66
1869.7	4.961	35.241	229.68
1870.7	4.96	35.241	229.71
1871.7	4.958	35.241	229.75
1872.7	4.955	35.24	229.79
1873.6	4.953	35.24	229.84
1874.6	4.95	35.239	229.88
1875.6	4.944	35.239	229.92
1876.6	4.939	35.238	229.95
1877.6	4.936	35.237	230.0
1878.6	4.935	35.237	230.05
1879.6	4.933	35.237	230.11
1880.5	4.926	35.237	230.17
1881.5	4.914	35.236	230.24
1882.5	4.904	35.234	230.31
1883.5	4.896	35.232	230.36
1884.5	4.892	35.231	230.42
1885.5	4.89	35.23	230.47
1886.4	4.887	35.23	230.53
1887.4	4.882	35.229	230.58
1888.4	4.878	35.228	230.64
1889.4	4.876	35.228	230.69
1890.4	4.875	35.228	230.75
1891.4	4.872	35.228	230.81
1892.3	4.867	35.227	230.86
1893.3	4.863	35.226	230.9
1894.3	4.861	35.226	230.94
1895.3	4.859	35.226	230.97
1896.3	4.856	35.225	231.02
1897.3	4.852	35.225	231.06
1898.2	4.846	35.224	231.09
1899.2	4.841	35.223	231.12
1900.2	4.839	35.222	231.12
1901.2	4.837	35.222	231.12
1902.2	4.835	35.221	231.12
1903.2	4.832	35.221	231.13
1904.1	4.826	35.221	231.14
1905.1	4.818	35.22	231.16
1906.1	4.812	35.218	231.18
1907.1	4.808	35.218	231.19
1908.1	4.803	35.217	231.19
1909.1	4.799	35.216	231.21
1910.0	4.797	35.215	231.24
1911.0	4.796	35.215	231.28
1912.0	4.795	35.215	231.32
1913.0	4.793	35.215	231.35
1914.0	4.79	35.214	231.36
1915.0	4.789	35.213	231.35
1915.9	4.788	35.213	231.35
1916.9	4.787	35.213	231.36
1917.9	4.786	35.214	231.38
1918.9	4.783	35.214	231.41
1919.9	4.777	35.213	231.44
1920.9	4.77	35.212	231.46
1921.8	4.765	35.211	231.47
1922.8	4.761	35.21	231.47
1923.8	4.758	35.21	231.49
1924.8	4.757	35.209	231.53
1925.8	4.758	35.209	231.59
1926.8	4.761	35.21	231.64
1927.8	4.762	35.21	231.67
1928.7	4.761	35.21	231.69
1929.7	4.761	35.21	231.69
1930.7	4.76	35.21	231.68
1931.7	4.759	35.21	231.68
1932.7	4.757	35.209	231.69
1933.7	4.756	35.209	231.71
1934.6	4.751	35.209	231.72
1935.6	4.743	35.208	231.7
1936.6	4.735	35.206	231.68
1937.6	4.732	35.205	231.64
1938.6	4.729	35.205	231.61
1939.6	4.724	35.205	231.6
1940.5	4.719	35.204	231.61
1941.5	4.716	35.204	231.64
1942.5	4.714	35.203	231.65
1943.5	4.71	35.202	231.66
1944.5	4.709	35.202	231.65
1945.5	4.706	35.202	231.66
1946.4	4.702	35.202	231.69
1947.4	4.697	35.201	231.75
1948.4	4.694	35.2	231.82
1949.4	4.694	35.2	231.89
1950.4	4.693	35.2	231.96
1951.4	4.689	35.201	232.0
1952.3	4.683	35.2	232.03
1953.3	4.678	35.199	232.07
1954.3	4.673	35.198	232.1
1955.3	4.666	35.197	232.14
1956.3	4.661	35.196	232.18
1957.3	4.658	35.195	232.21
1958.2	4.653	35.195	232.24
1959.2	4.645	35.194	232.25
1960.2	4.635	35.193	232.24
1961.2	4.627	35.192	232.22
1962.2	4.621	35.19	232.22
1963.2	4.616	35.189	232.22
1964.1	4.612	35.189	232.25
1965.1	4.607	35.188	232.28
1966.1	4.603	35.188	232.3
1967.1	4.599	35.187	232.32
1968.1	4.595	35.186	232.31
1969.1	4.59	35.186	232.29
1970.0	4.584	35.186	232.28
1971.0	4.573	35.185	232.3
1972.0	4.566	35.183	232.33
1973.0	4.567	35.181	232.36
1974.0	4.56	35.181	232.38
1975.0	4.549	35.181	232.39
1975.9	4.545	35.18	232.39
1976.9	4.542	35.179	232.4
1977.9	4.539	35.178	232.43
1978.9	4.539	35.178	232.49
1979.9	4.537	35.178	232.55
1980.9	4.534	35.177	232.61
1981.8	4.53	35.177	232.64
1982.8	4.524	35.177	232.68
1983.8	4.52	35.176	232.71
1984.8	4.518	35.175	232.76
1985.8	4.515	35.174	232.81
1986.8	4.513	35.174	232.86
1987.7	4.512	35.174	232.91
1988.7	4.511	35.173	232.94
1989.7	4.509	35.174	232.97
1990.7	4.505	35.173	232.99
1991.7	4.499	35.173	233.02
1992.7	4.492	35.172	233.07
1993.6	4.486	35.171	233.12
1994.6	4.479	35.17	233.17
1995.6	4.47	35.169	233.22
1996.6	4.463	35.168	233.26
1997.6	4.458	35.167	233.3
1998.6	4.454	35.166	233.35
1999.5	4.451	35.165	233.4
2000.5	4.448	35.165	233.44
2001.5	4.446	35.164	233.48
2002.5	4.442	35.164	233.51
2003.5	4.437	35.163	233.54
2004.5	4.434	35.163	233.56
2005.4	4.432	35.163	233.57
2006.4	4.43	35.163	233.59
2007.4	4.428	35.162	233.61
2008.4	4.424	35.162	233.61
2009.4	4.421	35.161	233.6
2010.4	4.419	35.16	233.58
2011.3	4.419	35.16	233.58
2012.3	4.419	35.16	233.58
2013.3	4.418	35.161	233.59
2014.3	4.416	35.161	233.6
2015.3	4.414	35.16	233.61
2016.3	4.414	35.16	233.62
2017.2	4.412	35.16	233.63
2018.2	4.41	35.16	233.65
2019.2	4.407	35.159	233.69
2020.2	4.406	35.159	233.73
2021.2	4.406	35.158	233.77
2022.2	4.404	35.159	233.82
2023.1	4.401	35.159	233.86
2024.1	4.394	35.158	233.9
2025.1	4.389	35.157	233.94
2026.1	4.386	35.156	233.97
2027.1	4.383	35.156	234.0
2028.0	4.379	35.155	234.04
2029.0	4.374	35.155	234.07
2030.0	4.37	35.154	234.1
2031.0	4.366	35.153	234.13
2032.0	4.363	35.153	234.15
2033.0	4.362	35.152	234.17
2033.9	4.361	35.152	234.18
2034.9	4.36	35.152	234.18
2035.9	4.357	35.152	234.19
2036.9	4.352	35.152	234.19
2037.9	4.347	35.151	234.21
2038.9	4.345	35.15	234.23
2039.8	4.343	35.15	234.25
2040.8	4.341	35.149	234.26
2041.8	4.339	35.149	234.28
2042.8	4.337	35.149	234.29
2043.8	4.336	35.149	234.32
2044.8	4.335	35.148	234.35
2045.7	4.334	35.148	234.39
2046.7	4.333	35.148	234.44
2047.7	4.331	35.148	234.47
2048.7	4.326	35.148	234.49
2049.7	4.323	35.147	234.5
2050.7	4.322	35.147	234.5
2051.6	4.32	35.147	234.5
2052.6	4.318	35.147	234.52
2053.6	4.318	35.146	234.54
2054.6	4.316	35.146	234.55
2055.6	4.312	35.146	234.54
2056.6	4.308	35.145	234.54
2057.5	4.303	35.145	234.54
2058.5	4.3	35.144	234.55
2059.5	4.298	35.143	234.58
2060.5	4.297	35.143	234.62
2061.5	4.295	35.143	234.67
2062.5	4.29	35.143	234.72
2063.4	4.282	35.143	234.75
2064.4	4.273	35.142	234.77
2065.4	4.263	35.141	234.8
2066.4	4.254	35.139	234.83
2067.4	4.248	35.138	234.86
2068.4	4.245	35.136	234.89
2069.3	4.244	35.136	234.92
2070.3	4.241	35.136	234.94
2071.3	4.237	35.135	234.95
2072.3	4.233	35.135	234.96
2073.3	4.227	35.134	234.97
2074.3	4.222	35.134	234.99
2075.2	4.219	35.133	235.0
2076.2	4.216	35.132	235.02
2077.2	4.213	35.132	235.05
2078.2	4.21	35.132	235.07
2079.2			
2080.1			
2081.1			
2082.1			
2083.1			
2084.1			
2085.1			
2086.0			
2087.0			
2088.0			
2089.0			
2090.0			
2091.0			
2091.9			
2092.9			
2093.9			
2094.9			
2095.9			
2096.9			
2097.8			
2098.8			
2099.8			
2100.8			
2101.8			
2102.8			
2103.7			
2104.7			
2105.7			
2106.7			
2107.7			
2108.6			
2109.6			
2110.6			
2111.6			
2112.6			
2113.6			
2114.5			
2115.5			
2116.5			
2117.5			
2118.5			
2119.5			
2120.4			
2121.4			
2122.4			
2123.4			
2124.4			
2125.4			
2126.3			
2127.3			
2128.3			
2129.3			
2130.3			
2131.2			
2132.2			
2133.2			
2134.2			
2135.2			
2136.2			
2137.1			
2138.1			
2139.1			
2140.1			
2141.1			
2142.1			
2143.0			
2144.0			
2145.0			
2146.0			
2147.0			
