Depth [m]	Temperature [degC]	Salinity [PSU]	Oxygen [umol/kg]
1680.7	6.127	35.427	221.03
1681.7	6.125	35.426	220.97
1682.7	6.123	35.425	220.91
1683.7	6.121	35.425	220.85
1684.7	6.118	35.425	220.81
1685.7	6.108	35.425	220.79
1686.6	6.095	35.423	220.77
1687.6	6.081	35.421	220.78
1688.6	6.068	35.418	220.8
1689.6	6.061	35.416	220.84
1690.6	6.055	35.416	220.9
1691.6	6.045	35.415	220.99
1692.5	6.033	35.413	221.1
1693.5	6.019	35.411	221.23
1694.5	6.005	35.409	221.36
1695.5	5.996	35.406	221.49
1696.5	5.991	35.404	221.62
1697.5	5.99	35.403	221.75
1698.5	5.989	35.403	221.86
1699.4	5.988	35.403	221.96
1700.4	5.987	35.403	222.03
1701.4	5.985	35.403	222.08
1702.4	5.983	35.403	222.11
1703.4	5.976	35.403	222.12
1704.4	5.965	35.402	222.11
1705.3	5.958	35.4	222.07
1706.3	5.954	35.398	222.01
1707.3	5.95	35.397	221.92
1708.3	5.946	35.396	221.82
1709.3	5.941	35.395	221.72
1710.3	5.935	35.395	221.63
1711.3	5.93	35.394	221.55
1712.2	5.928	35.393	221.5
1713.2	5.926	35.392	221.46
1714.2	5.923	35.392	221.45
1715.2	5.92	35.392	221.47
1716.2	5.917	35.391	221.51
1717.2	5.915	35.391	221.57
1718.1	5.913	35.39	221.64
1719.1	5.912	35.39	221.72
1720.1	5.912	35.389	221.8
1721.1	5.909	35.39	221.89
1722.1	5.903	35.39	221.98
1723.1	5.895	35.389	222.05
1724.1	5.892	35.387	222.11
1725.0	5.889	35.387	222.14
1726.0	5.885	35.386	222.16
1727.0	5.882	35.385	222.16
1728.0	5.88	35.385	222.17
1729.0	5.873	35.386	222.19
1730.0	5.859	35.385	222.23
1730.9	5.848	35.382	222.28
1731.9	5.843	35.38	222.34
1732.9	5.84	35.379	222.39
1733.9	5.836	35.378	222.43
1734.9	5.829	35.378	222.48
1735.9	5.816	35.377	222.54
1736.9	5.795	35.375	222.6
1737.8	5.773	35.371	222.67
1738.8	5.758	35.369	222.72
1739.8	5.752	35.366	222.75
1740.8	5.757	35.363	222.77
1741.8	5.75	35.364	222.77
1742.8	5.724	35.365	222.77
1743.7	5.707	35.361	222.76
1744.7	5.704	35.358	222.76
1745.7	5.695	35.358	222.78
1746.7	5.686	35.356	222.82
1747.7	5.689	35.354	222.88
1748.7	5.701	35.353	222.97
1749.7	5.684	35.352	223.05
1750.6	5.667	35.352	223.15
1751.6	5.65	35.351	223.25
1752.6	5.649	35.347	223.36
1753.6	5.649	35.346	223.49
1754.6	5.648	35.346	223.65
1755.6	5.648	35.346	223.81
1756.5	5.643	35.346	223.97
1757.5	5.627	35.346	224.13
1758.5	5.614	35.344	224.28
1759.5	5.612	35.342	224.42
1760.5	5.609	35.341	224.57
1761.5	5.604	35.341	224.72
1762.4	5.598	35.34	224.87
1763.4	5.591	35.339	225.02
1764.4	5.586	35.338	225.16
1765.4	5.579	35.337	225.28
1766.4	5.565	35.336	225.37
1767.4	5.55	35.334	225.45
1768.4	5.542	35.331	225.51
1769.3	5.535	35.33	225.56
1770.3	5.531	35.329	225.6
1771.3	5.53	35.328	225.64
1772.3	5.529	35.328	225.69
1773.3	5.528	35.328	225.74
1774.3	5.525	35.328	225.8
1775.2	5.521	35.327	225.87
1776.2	5.512	35.327	225.96
1777.2	5.497	35.326	226.06
1778.2	5.48	35.324	226.17
1779.2	5.465	35.321	226.29
1780.2	5.454	35.318	226.42
1781.1	5.448	35.316	226.54
1782.1	5.444	35.315	226.64
1783.1	5.439	35.315	226.71
1784.1	5.433	35.314	226.74
1785.1	5.428	35.313	226.75
1786.1	5.424	35.312	226.74
1787.1	5.423	35.312	226.7
1788.0	5.425	35.311	226.64
1789.0	5.425	35.312	226.56
1790.0	5.41	35.312	226.47
1791.0	5.392	35.309	226.37
1792.0	5.39	35.307	226.27
1793.0	5.389	35.306	226.2
1793.9	5.393	35.306	226.18
1794.9	5.401	35.306	226.19
1795.9	5.395	35.307	226.22
1796.9	5.376	35.307	226.28
1797.9	5.364	35.304	226.36
1798.9	5.362	35.302	226.46
1799.8	5.357	35.302	226.57
1800.8	5.358	35.302	226.71
1801.8	5.368	35.301	226.87
1802.8	5.356	35.3	227.01
1803.8	5.344	35.3	227.13
1804.8	5.331	35.299	227.22
1805.8	5.328	35.298	227.26
1806.7	5.323	35.298	227.28
1807.7	5.312	35.297	227.28
1808.7	5.299	35.295	227.26
1809.7	5.298	35.292	227.23
1810.7	5.306	35.291	227.18
1811.7	5.294	35.291	227.11
1812.6	5.278	35.29	227.02
1813.6	5.278	35.288	226.93
1814.6	5.276	35.288	226.85
1815.6	5.27	35.289	226.82
1816.6	5.268	35.289	226.82
1817.6	5.272	35.288	226.84
1818.5	5.273	35.288	226.88
1819.5	5.262	35.289	226.92
1820.5	5.244	35.288	226.96
1821.5	5.234	35.287	227.01
1822.5	5.223	35.285	227.07
1823.5	5.215	35.282	227.16
1824.5	5.212	35.279	227.26
1825.4	5.209	35.279	227.36
1826.4	5.205	35.278	227.45
1827.4	5.202	35.278	227.51
1828.4	5.199	35.277	227.55
1829.4	5.198	35.277	227.58
1830.4	5.197	35.277	227.63
1831.3	5.191	35.277	227.69
1832.3	5.181	35.277	227.76
1833.3	5.178	35.275	227.83
1834.3	5.184	35.273	227.89
1835.3	5.175	35.274	227.94
1836.3	5.161	35.275	227.98
1837.2	5.154	35.273	228.02
1838.2	5.148	35.271	228.07
1839.2	5.145	35.269	228.14
1840.2	5.146	35.268	228.23
1841.2	5.145	35.268	228.31
1842.2	5.138	35.268	228.39
1843.1	5.132	35.267	228.46
1844.1	5.131	35.267	228.52
1845.1	5.13	35.266	228.58
1846.1	5.129	35.266	228.64
1847.1	5.128	35.266	228.68
1848.1	5.126	35.266	228.7
1849.1	5.123	35.265	228.71
1850.0	5.121	35.265	228.7
1851.0	5.121	35.265	228.67
1852.0	5.117	35.265	228.61
1853.0	5.111	35.265	228.55
1854.0	5.105	35.264	228.49
1855.0	5.1	35.263	228.44
1855.9	5.095	35.262	228.42
1856.9	5.091	35.261	228.41
1857.9	5.087	35.26	228.42
1858.9	5.083	35.26	228.46
1859.9	5.079	35.259	228.51
1860.9	5.076	35.258	228.58
1861.8	5.074	35.258	228.67
1862.8	5.071	35.258	228.77
1863.8	5.067	35.257	228.88
1864.8	5.062	35.257	228.99
1865.8	5.059	35.256	229.07
1866.8	5.054	35.256	229.14
1867.7	5.049	35.255	229.2
1868.7	5.045	35.254	229.26
1869.7	5.041	35.253	229.32
1870.7	5.039	35.253	229.38
1871.7	5.036	35.253	229.45
1872.7	5.032	35.252	229.52
1873.6	5.027	35.252	229.59
1874.6	5.021	35.251	229.66
1875.6	5.016	35.25	229.72
1876.6	5.012	35.249	229.79
1877.6	5.008	35.248	229.86
1878.6	5.005	35.248	229.92
1879.6	5.0	35.248	229.97
1880.5	4.995	35.247	230.0
1881.5	4.993	35.246	230.02
1882.5	4.992	35.246	230.02
1883.5	4.991	35.245	230.0
1884.5	4.988	35.245	229.98
1885.5	4.984	35.245	229.96
1886.4	4.979	35.245	229.96
1887.4	4.974	35.244	229.96
1888.4	4.971	35.243	229.99
1889.4	4.969	35.243	230.03
1890.4	4.964	35.242	230.07
1891.4	4.957	35.242	230.11
1892.3	4.948	35.241	230.14
1893.3	4.94	35.239	230.19
1894.3	4.934	35.238	230.24
1895.3	4.93	35.236	230.29
1896.3	4.928	35.236	230.34
1897.3	4.924	35.236	230.37
1898.2	4.918	35.235	230.38
1899.2	4.911	35.234	230.36
1900.2	4.901	35.233	230.33
1901.2	4.889	35.232	230.28
1902.2	4.88	35.231	230.25
1903.2	4.873	35.229	230.23
1904.1	4.868	35.228	230.21
1905.1	4.867	35.227	230.21
1906.1	4.868	35.226	230.2
1907.1	4.865	35.226	230.18
1908.1	4.861	35.226	230.18
1909.1	4.858	35.226	230.19
1910.0	4.856	35.225	230.22
1911.0	4.854	35.225	230.29
1912.0	4.853	35.224	230.37
1913.0	4.853	35.224	230.46
1914.0	4.851	35.224	230.55
1915.0	4.847	35.224	230.64
1915.9	4.844	35.224	230.74
1916.9	4.84	35.223	230.86
1917.9	4.838	35.223	230.99
1918.9	4.836	35.222	231.14
1919.9	4.83	35.222	231.29
1920.9	4.819	35.222	231.42
1921.8	4.81	35.219	231.53
1922.8	4.806	35.218	231.62
1923.8	4.804	35.217	231.69
1924.8	4.803	35.217	231.76
1925.8	4.799	35.217	231.82
1926.8	4.794	35.217	231.86
1927.8	4.792	35.216	231.88
1928.7	4.79	35.215	231.89
1929.7	4.788	35.215	231.88
1930.7	4.783	35.215	231.87
1931.7	4.779	35.214	231.87
1932.7	4.774	35.214	231.89
1933.7	4.765	35.213	231.91
1934.6	4.757	35.212	231.94
1935.6	4.752	35.21	231.96
1936.6	4.747	35.21	231.98
1937.6	4.74	35.209	232.0
1938.6	4.735	35.208	232.02
1939.6	4.732	35.207	232.04
1940.5	4.729	35.207	232.07
1941.5	4.725	35.206	232.09
1942.5	4.72	35.206	232.1
1943.5	4.715	35.205	232.09
1944.5	4.712	35.204	232.08
1945.5	4.711	35.203	232.06
1946.4	4.708	35.203	232.04
1947.4	4.705	35.203	232.04
1948.4	4.698	35.202	232.04
1949.4	4.692	35.201	232.05
1950.4	4.69	35.2	232.05
1951.4	4.685	35.2	232.05
1952.3	4.677	35.199	232.05
1953.3	4.673	35.198	232.05
1954.3	4.67	35.197	232.08
1955.3	4.667	35.197	232.12
1956.3	4.663	35.196	232.18
1957.3	4.659	35.196	232.25
1958.2	4.656	35.195	232.33
1959.2	4.655	35.194	232.41
1960.2	4.654	35.194	232.51
1961.2	4.654	35.195	232.62
1962.2	4.65	35.195	232.75
1963.2	4.641	35.194	232.87
1964.1	4.633	35.193	232.99
1965.1	4.628	35.191	233.1
1966.1	4.623	35.191	233.2
1967.1	4.619	35.19	233.28
1968.1	4.616	35.189	233.35
1969.1	4.613	35.189	233.38
1970.0	4.61	35.188	233.4
1971.0	4.608	35.187	233.41
1972.0	4.606	35.187	233.41
1973.0	4.603	35.187	233.4
1974.0	4.6	35.187	233.38
1975.0	4.599	35.187	233.37
1975.9	4.598	35.186	233.35
1976.9	4.597	35.186	233.34
1977.9	4.597	35.186	233.34
1978.9	4.596	35.186	233.38
1979.9	4.595	35.186	233.43
1980.9	4.594	35.186	233.5
1981.8	4.593	35.185	233.57
1982.8	4.59	35.185	233.63
1983.8	4.584	35.185	233.68
1984.8	4.578	35.184	233.74
1985.8	4.574	35.183	233.78
1986.8	4.571	35.183	233.81
1987.7	4.567	35.182	233.83
1988.7	4.564	35.182	233.83
1989.7	4.561	35.181	233.79
1990.7	4.558	35.181	233.73
1991.7	4.554	35.18	233.66
1992.7	4.549	35.179	233.59
1993.6	4.546	35.179	233.54
1994.6	4.544	35.178	233.49
1995.6	4.543	35.178	233.46
1996.6	4.541	35.178	233.43
1997.6	4.54	35.178	233.42
1998.6	4.538	35.178	233.42
1999.5	4.535	35.178	233.44
2000.5	4.529	35.177	233.48
2001.5	4.522	35.177	233.55
2002.5	4.515	35.175	233.62
2003.5	4.511	35.174	233.7
2004.5	4.508	35.174	233.76
2005.4	4.5	35.173	233.81
2006.4	4.492	35.172	233.85
2007.4	4.486	35.171	233.9
2008.4	4.479	35.171	233.95
2009.4	4.471	35.17	234.01
2010.4	4.463	35.168	234.07
2011.3	4.456	35.167	234.12
2012.3	4.451	35.166	234.16
2013.3	4.448	35.165	234.21
2014.3	4.444	35.165	234.26
2015.3	4.442	35.164	234.32
2016.3	4.439	35.164	234.39
2017.2	4.435	35.163	234.45
2018.2	4.43	35.163	234.5
2019.2	4.423	35.163	234.55
2020.2	4.412	35.162	234.58
2021.2	4.404	35.16	234.6
2022.2	4.401	35.158	234.62
2023.1	4.398	35.158	234.61
2024.1	4.395	35.157	234.58
2025.1	4.39	35.157	234.53
2026.1	4.385	35.156	234.47
2027.1	4.378	35.156	234.4
2028.0	4.371	35.155	234.35
2029.0	4.365	35.154	234.3
2030.0	4.362	35.153	234.25
2031.0	4.356	35.152	234.19
2032.0	4.35	35.151	234.14
2033.0	4.346	35.15	234.09
2033.9	4.344	35.15	234.06
2034.9	4.343	35.15	234.06
2035.9	4.341	35.149	234.06
2036.9	4.341	35.149	234.07
2037.9	4.339	35.149	234.08
2038.9	4.335	35.149	234.07
2039.8	4.331	35.149	234.06
2040.8	4.326	35.148	234.05
2041.8	4.325	35.147	234.06
2042.8	4.325	35.147	234.08
2043.8	4.324	35.147	234.11
2044.8	4.322	35.147	234.13
2045.7	4.318	35.147	234.15
2046.7	4.313	35.146	234.18
2047.7	4.307	35.146	234.2
2048.7	4.301	35.145	234.24
2049.7	4.294	35.144	234.28
2050.7	4.285	35.143	234.32
2051.6	4.278	35.142	234.36
2052.6	4.274	35.141	234.38
2053.6	4.272	35.14	234.38
2054.6	4.27	35.14	234.37
2055.6	4.267	35.139	234.36
2056.6	4.262	35.14	234.35
2057.5	4.255	35.139	234.34
2058.5	4.25	35.138	234.32
2059.5	4.249	35.137	234.31
2060.5	4.248	35.136	234.29
2061.5	4.248	35.136	234.28
2062.5	4.247	35.136	234.27
2063.4	4.245	35.136	234.27
2064.4	4.24	35.136	234.29
2065.4	4.235	35.135	234.31
2066.4	4.23	35.134	234.32
2067.4	4.225	35.133	234.32
2068.4	4.222	35.133	234.33
2069.3	4.215	35.133	234.35
2070.3	4.21	35.132	234.36
2071.3	4.209	35.131	234.37
2072.3	4.208	35.131	234.38
2073.3	4.207	35.131	234.37
2074.3	4.204	35.131	234.36
2075.2	4.2	35.13	234.34
2076.2	4.198	35.13	234.33
2077.2	4.196	35.129	234.31
2078.2	4.195	35.129	234.31
2079.2	4.195	35.128	234.3
2080.1	4.195	35.128	234.29
2081.1	4.195	35.129	234.29
2082.1	4.195	35.129	234.3
2083.1	4.195	35.129	234.33
2084.1	4.194	35.129	234.38
2085.1	4.193	35.129	234.45
2086.0	4.191	35.129	234.55
2087.0	4.189	35.128	234.67
2088.0	4.185	35.128	234.8
2089.0	4.181	35.128	234.93
2090.0	4.177	35.127	235.07
2091.0	4.176	35.127	235.21
2091.9	4.174	35.126	235.35
2092.9	4.171	35.126	235.47
2093.9	4.169	35.126	235.58
2094.9	4.166	35.125	235.66
2095.9	4.164	35.125	235.71
2096.9	4.16	35.124	235.72
2097.8	4.156	35.124	235.71
2098.8	4.153	35.123	235.67
2099.8	4.15	35.123	235.62
2100.8	4.148	35.123	235.55
2101.8	4.144	35.123	235.46
2102.8	4.138	35.122	235.36
2103.7	4.133	35.122	235.26
2104.7	4.129	35.12	235.16
2105.7	4.127	35.12	235.09
2106.7	4.126	35.119	235.03
2107.7	4.124	35.119	235.0
2108.6	4.124	35.118	234.98
2109.6	4.124	35.118	234.98
2110.6	4.122	35.119	235.0
2111.6	4.118	35.119	235.03
2112.6	4.117	35.118	235.07
2113.6	4.116	35.118	235.12
2114.5	4.115	35.118	235.17
2115.5	4.112	35.118	235.22
2116.5	4.11	35.117	235.26
2117.5	4.109	35.117	235.3
2118.5	4.108	35.117	235.33
2119.5	4.107	35.117	235.35
2120.4	4.105	35.117	235.38
2121.4	4.105	35.116	235.41
2122.4	4.105	35.116	235.44
2123.4	4.104	35.116	235.48
2124.4	4.104	35.116	235.53
2125.4	4.103	35.116	235.59
2126.3	4.103	35.116	235.68
2127.3	4.102	35.116	235.77
2128.3	4.102	35.116	235.88
2129.3	4.101	35.116	235.99
2130.3	4.1	35.116	236.11
2131.2	4.099	35.115	236.21
2132.2	4.099	35.115	236.29
2133.2	4.098	35.115	236.36
2134.2	4.097	35.115	236.41
2135.2	4.093	35.115	236.44
2136.2	4.087	35.115	236.44
2137.1	4.082	35.114	236.4
2138.1	4.08	35.113	236.32
2139.1	4.079	35.113	236.19
2140.1	4.075	35.113	236.03
2141.1	4.069	35.113	235.84
2142.1	4.063	35.112	235.63
2143.0	4.06	35.11	235.4
2144.0	4.061	35.11	235.15
2145.0	4.055	35.11	234.87
2146.0	4.047	35.109	234.58
2147.0	4.043	35.109	234.28
